# Distance(m) MassDensity(kg/m^3)
27515625.112502247 1.0749858760584882e-11
27523270.465409305 1.0667985669795003e-11
27530915.818316367 1.0586736140964812e-11
27538561.171223424 1.0506105424920824e-11
27546206.524130482 1.0426088808660149e-11
27553851.87703754 1.0346681615075002e-11
27561497.229944598 1.0267879202679502e-11
27569142.582851656 1.0189676965338224e-11
27576787.935758714 1.0112070331996998e-11
27584433.288665771 1.0035054766415729e-11
27592078.641572829 9.9586257669032326e-12
27599723.994479887 9.8827788660541513e-12
27607369.347386945 9.8075096304876833e-12
27615014.700294003 9.732813660588649e-12
27622660.053201064 9.6586865902501594e-12
27630305.406108122 9.5851240866185771e-12
27637950.75901518 9.5121218498400471e-12
27645596.111922238 9.4396756128093057e-12
27653241.464829296 9.3677811409202526e-12
27660886.817736354 9.2964342318182998e-12
27668532.170643412 9.2256307151549454e-12
27676177.523550469 9.1553664523438611e-12
27683822.876457527 9.0856373363190318e-12
27691468.229364585 9.0164392912946829e-12
27699113.582271643 8.947768272527044e-12
27706758.935178701 8.8796202660779627e-12
27714404.288085759 8.8119912885801535e-12
27722049.64099282 8.7448773870045175e-12
27729694.993899878 8.6782746384290924e-12
27737340.346806936 8.6121791498095797e-12
27744985.699713994 8.5465870577519277e-12
27752631.052621052 8.481494528286468e-12
27760276.40552811 8.4168977566438171e-12
27767921.758435167 8.3527929670325153e-12
27775567.111342225 8.2891764124182032e-12
27783212.464249283 8.2260443743047729e-12
27790857.817156341 8.1633931625169098e-12
27798503.170063399 8.1012191149844147e-12
27806148.522970457 8.0395185975281538e-12
27813793.875877514 7.9782880036476613e-12
27821439.228784576 7.9175237543101931e-12
27829084.581691634 7.8572222977418115e-12
27836729.934598692 7.7973801092194898e-12
27844375.28750575 7.7379936908652271e-12
27852020.640412807 7.6790595714415744e-12
27859665.993319865 7.6205743061487216e-12
27867311.346226923 7.5625344764231475e-12
27874956.699133981 7.5049366897378275e-12
27882602.052041039 7.447777579403827e-12
27890247.404948097 7.3910538043736729e-12
27897892.757855155 7.3347620490459567e-12
27905538.110762212 7.2788990230715559e-12
27913183.46366927 7.2234614611613144e-12
27920828.816576332 7.1684461228951452e-12
27928474.16948339 7.1138497925327598e-12
27936119.522390448 7.0596692788254437e-12
27943764.875297505 7.0059014148297743e-12
27951410.228204563 6.9525430577223848e-12
27959055.581111621 6.8995910886162838e-12
27966700.934018679 6.8470424123785531e-12
27974346.286925737 6.7948939574494289e-12
27981991.639832795 6.7431426756627912e-12
27989636.992739853 6.6917855420678936e-12
27997282.34564691 6.6408195547526976e-12
28004927.698553968 6.5902417346683081e-12
28012573.051461026 6.5400491254548654e-12
28020218.404368088 6.4902387932687198e-12
28027863.757275146 6.4408078266110371e-12
28035509.110182203 6.3917533361574952e-12
28043154.463089261 6.3430724545894054e-12
28050799.815996319 6.2947623364262233e-12
28058445.168903377 6.2468201578591366e-12
28066090.521810435 6.1992431165860274e-12
28073735.874717493 6.1520284316476781e-12
28081381.22762455 6.1051733432652161e-12
28089026.580531608 6.0586751126788198e-12
28096671.933438666 6.0125310219875546e-12
28104317.286345724 5.9667383739906272e-12
28111962.639252782 5.9212944920296518e-12
28119607.992159843 5.8761967198321884e-12
28127253.345066901 5.8314424213565657e-12
28134898.697973959 5.7870289806376762e-12
28142544.050881017 5.7429538016341705e-12
28150189.403788075 5.6992143080766125e-12
28157834.756695133 5.6558079433170123e-12
28165480.109602191 5.6127321701793086e-12
28173125.462509248 5.5699844708110853e-12
28180770.815416306 5.5275623465363929e-12
28188416.168323364 5.4854633177097053e-12
28196061.521230422 5.4436849235709943e-12
28203706.87413748 5.4022247221018211e-12
28211352.227044538 5.3610802898827036e-12
28218997.579951599 5.320249221951379e-12
28226642.932858657 5.2797291316623135e-12
28234288.285765715 5.2395176505470917e-12
28241933.638672773 5.1996124281760525e-12
28249578.991579831 5.1600111320208956e-12
28257224.344486888 5.1207114473182711e-12
28264869.697393946 5.0817110769345913e-12
28272515.050301004 5.043007741231681e-12
28280160.403208062 5.0045991779335478e-12
28287805.75611512 4.9664831419941501e-12
28295451.109022178 4.9286574054661701e-12
28303096.461929236 4.8911197573708026e-12
28310741.814836293 4.8538680035684481e-12
28318387.167743355 4.8168999666305565e-12
28326032.520650413 4.780213485712341e-12
28333677.873557471 4.7438064164263971e-12
28341323.226464529 4.7076766307174228e-12
28348968.579371586 4.6718220167378108e-12
28356613.932278644 4.6362404787242328e-12
28364259.285185702 4.6009299368750633e-12
28371904.63809276 4.5658883272289156e-12
28379549.990999818 4.5311136015439327e-12
28387195.343906876 4.4966037271780786e-12
28394840.696813934 4.4623566869703311e-12
28402486.049720991 4.4283704791227731e-12
28410131.402628049 4.3946431170835953e-12
28417776.755535111 4.3611726294309109e-12
28425422.108442169 4.3279570597576685e-12
28433067.461349227 4.2949944665571458e-12
28440712.814256284 4.2622829231095445e-12
28448358.167163342 4.2298205173693495e-12
28456003.5200704 4.1976053518535725e-12
28463648.872977458 4.1656355435308509e-12
28471294.225884516 4.1339092237113262e-12
28478939.578791574 4.1024245379375002e-12
28486584.931698631 4.0711796458757819e-12
28494230.284605689 4.0401727212089368e-12
28501875.637512747 4.0094019515293234e-12
28509520.990419809 3.9788655382329533e-12
28517166.343326867 3.9485616964144088e-12
28524811.696233924 3.9184886547624433e-12
28532457.049140982 3.8886446554564453e-12
28540102.40204804 3.8590279540637626e-12
28547747.754955098 3.8296368194376789e-12
28555393.107862156 3.80046953361624e-12
28563038.460769214 3.7715243917218363e-12
28570683.813676272 3.7427997018615502e-12
28578329.166583329 3.7142937850282746e-12
28585974.519490387 3.6860049750025178e-12
28593619.872397445 3.6579316182550942e-12
28601265.225304503 3.6300720738504129e-12
28608910.578211565 3.6024247133505693e-12
28616555.931118622 3.574987920720207e-12
28624201.28402568 3.5477600922319827e-12
28631846.636932738 3.5207396363728889e-12
28639491.989839796 3.4939249737511638e-12
28647137.342746854 3.4673145370040502e-12
28654782.695653912 3.4409067707061283e-12
28662428.04856097 3.4147001312784116e-12
28670073.401468027 3.3886930868981235e-12
28677718.754375085 3.362884117409156e-12
28685364.107282143 3.3372717142332311e-12
28693009.460189201 3.3118543802816698e-12
28700654.813096259 3.2866306298679568e-12
28708300.16600332 3.2615989886208442e-12
28715945.518910378 3.236757993398224e-12
28723590.871817436 3.2121061922015415e-12
28731236.224724494 3.1876421440909658e-12
28738881.577631552 3.1633644191011651e-12
28746526.93053861 3.1392715981576789e-12
28754172.283445667 3.1153622729940368e-12
28761817.636352725 3.0916350460693996e-12
28769462.989259783 3.0680885304868789e-12
28777108.342166841 3.0447213499124743e-12
28784753.695073899 3.0215321384946212e-12
28792399.047980957 2.9985195407843672e-12
28800044.400888015 2.9756822116561006e-12
28807689.753795076 2.9530188162289775e-12
28815335.106702134 2.930528029788898e-12
28822980.459609192 2.9082085377110197e-12
28830625.81251625 2.8860590353829578e-12
28838271.165423308 2.8640782281285193e-12
28845916.518330365 2.8422648311320349e-12
28853561.871237423 2.8206175693632217e-12
28861207.224144481 2.7991351775027143e-12
28868852.577051539 2.7778163998680626e-12
28876497.929958597 2.7566599903403493e-12
28884143.282865655 2.7356647122913493e-12
28891788.635772713 2.714829338511247e-12
28899433.98867977 2.6941526511369134e-12
28907079.341586832 2.6736334415806736e-12
28914724.69449389 2.6532705104597557e-12
28922370.047400948 2.6330626675260912e-12
28930015.400308006 2.6130087315967909e-12
28937660.753215063 2.5931075304850906e-12
28945306.106122121 2.5733579009318402e-12
28952951.459029179 2.5537586885375109e-12
28960596.811936237 2.5343087476946884e-12
28968242.164843295 2.5150069415211629e-12
28975887.517750353 2.4958521417934375e-12
28983532.87065741 2.476843228880795e-12
28991178.223564468 2.4579790916798505e-12
28998823.576471526 2.439258627549606e-12
29006468.929378588 2.4206807422469995e-12
29014114.282285646 2.4022443498629467e-12
29021759.635192703 2.383948372758862e-12
29029404.988099761 2.3657917415036765e-12
29037050.341006819 2.3477733948113211e-12
29044695.693913877 2.3298922794786959e-12
29052341.046820935 2.3121473503241091e-12
29059986.399727993 2.2945375701261903e-12
29067631.752635051 2.277061909563232e-12
29075277.105542108 2.2597193471530725e-12
29082922.458449166 2.2425088691933565e-12
29090567.811356224 2.2254294697022897e-12
29098213.164263282 2.2084801503598385e-12
29105858.517170344 2.1916599204493664e-12
29113503.870077401 2.1749677967997597e-12
29121149.222984459 2.1584028037279186e-12
29128794.575891517 2.1419639729817247e-12
29136439.928798575 2.1256503436834882e-12
29144085.281705633 2.1094609622737495e-12
29151730.634612691 2.0933948824555491e-12
29159375.987519749 2.0774511651391158e-12
29167021.340426806 2.0616288783869832e-12
29174666.693333864 2.0459270973594879e-12
29182312.046240922 2.0303449042607508e-12
29189957.39914798 2.0148813882850061e-12
29197602.752055038 1.9995356455633668e-12
29205248.104962099 1.9843067791109881e-12
29212893.457869157 1.9691938987746622e-12
29220538.810776215 1.9541961211807472e-12
29228184.163683273 1.9393125696835668e-12
29235829.516590331 1.9245423743141331e-12
29243474.869497389 1.9098846717293402e-12
29251120.222404446 1.8953386051614676e-12
29258765.575311504 1.8809033243681133e-12
29266410.928218562 1.8665779855824903e-12
29274056.28112562 1.8523617514641115e-12
29281701.634032678 1.8382537910498488e-12
29289346.986939736 1.8242532797053376e-12
29296992.339846797 1.8103593990768083e-12
29304637.692753855 1.7965713370432512e-12
29312283.045660913 1.782888287668914e-12
29319928.398567971 1.7693094511562205e-12
29327573.751475029 1.7558340337990143e-12
29335219.104382087 1.7424612479361704e-12
29342864.457289144 1.729190311905532e-12
29350509.810196202 1.7160204499982566e-12
29358155.16310326 1.7029508924134507e-12
29365800.516010318 1.6899808752131797e-12
29373445.868917376 1.6771096402778142e-12
29381091.221824434 1.6643364352617164e-12
29388736.574731492 1.6516605135492711e-12
29396381.927638553 1.6390811342112135e-12
29404027.280545611 1.6265975619613816e-12
29411672.633452669 1.6142090671136769e-12
29419317.986359727 1.6019149255394439e-12
29426963.339266784 1.5897144186251357e-12
29434608.692173842 1.5776068332303124e-12
29442254.0450809 1.5655914616459595e-12
29449899.397987958 1.5536676015531015e-12
29457544.750895016 1.5418345559817822e-12
29465190.103802074 1.5300916332703029e-12
29472835.456709132 1.5184381470248002e-12
29480480.809616189 1.5068734160791251e-12
29488126.162523247 1.4953967644550263e-12
29495771.515430309 1.4840075213226398e-12
29503416.868337367 1.4727050209612772e-12
29511062.221244425 1.4614886027205121e-12
29518707.574151482 1.4503576109815659e-12
29526352.92705854 1.4393113951189844e-12
29533998.279965598 1.4283493094626078e-12
29541643.632872656 1.4174707132598306e-12
29549288.985779714 1.406674970638153e-12
29556934.338686772 1.3959614505679935e-12
29564579.69159383 1.385329526825834e-12
29572225.044500887 1.3747785779575963e-12
29579870.397407945 1.364307987242321e-12
29587515.750315003 1.3539171426561202e-12
29595161.103222065 1.3436054368363988e-12
29602806.456129123 1.333372267046376e-12
29610451.80903618 1.3232170351398079e-12
29618097.161943238 1.3131391475260715e-12
29625742.514850296 1.3031380151354452e-12
29633387.867757354 1.2932130533846807e-12
29641033.220664412 1.283363682142834e-12
29648678.57357147 1.2735893256973549e-12
29656323.926478527 1.2638894127204409e-12
29663969.279385585 1.2542633762356233e-12
29671614.632292643 1.2447106535846543e-12
29679259.985199701 1.2352306863945999e-12
29686905.338106759 1.2258229205452069e-12
29694550.69101382 1.2164868061365096e-12
29702196.043920878 1.2072217974567042e-12
29709841.396827936 1.1980273529502287e-12
29717486.749734994 1.1889029351861097e-12
29725132.102642052 1.1798480108265689e-12
29732777.45554911 1.1708620505958315e-12
29740422.808456168 1.1619445292491937e-12
29748068.161363225 1.153094925542322e-12
29755713.514270283 1.1443127222007836e-12
29763358.867177341 1.135597405889817e-12
29771004.220084399 1.1269484671843091e-12
29778649.572991457 1.1183654005390433e-12
29786294.925898515 1.1098477042591332e-12
29793940.278805576 1.1013948804706983e-12
29801585.631712634 1.0930064350917771e-12
29809230.984619692 1.0846818778034246e-12
29816876.33752675 1.0764207220210706e-12
29824521.690433808 1.0682224848660607e-12
29832167.043340866 1.0600866871374522e-12
29839812.396247923 1.0520128532839901e-12
29847457.749154981 1.0440005113763138e-12
29855103.102062039 1.0360491930793707e-12
29862748.454969097 1.0281584336250436e-12
29870393.807876155 1.0203277717849857e-12
29878039.160783213 1.0125567498436481e-12
29885684.51369027 1.0048449135715462e-12
29893329.866597332 9.9719181219869133e-13
29900975.21950439 9.8959699838826082e-13
29908620.572411448 9.8206002821042909e-13
29916265.925318506 9.7458046111643252e-13
29923911.278225563 9.67157859912816e-13
29931556.631132621 9.5979179073588079e-13
29939201.984039679 9.5248182302631236e-13
29946847.336946737 9.4522752950403174e-13
29954492.689853795 9.3802848614320865e-13
29962138.042760853 9.3088427214747837e-13
29969783.395667911 9.2379446992534651e-13
29977428.748574968 9.1675866506577922e-13
29985074.101482026 9.0977644631398419e-13
29992719.454389088 9.0284740554735566e-13
30000364.807296146 8.9597113775165104e-13
30008010.160203204 8.8914724099728482e-13
30015655.513110261 8.8237531641585156e-13
30023300.866017319 8.7565496817680821e-13
30030946.218924377 8.6898580346433652e-13
30038591.571831435 8.62367432454386e-13
30046236.924738493 8.5579946829187547e-13
30053882.277645551 8.4928152706809912e-13
30061527.630552609 8.4281322779827423e-13
30069172.983459666 8.3639419239927478e-13
30076818.336366724 8.3002404566753244e-13
30084463.689273786 8.2370241525710142e-13
30092109.042180844 8.1742893165790987e-13
30099754.395087902 8.1120322817413138e-13
30107399.747994959 8.0502494090278038e-13
30115045.100902017 7.9889370871242718e-13
30122690.453809075 7.9280917322209145e-13
30130335.806716133 7.8677097878029501e-13
30137981.159623191 7.8077877244427296e-13
30145626.512530249 7.7483220395934605e-13
30153271.865437306 7.6893092573843728e-13
30160917.218344364 7.6307459284177116e-13
30168562.571251422 7.5726286295670021e-13
30176207.92415848 7.51495396377699e-13
30183853.277065542 7.4577185598650533e-13
30191498.629972599 7.4009190723242543e-13
30199143.982879657 7.3445521811276593e-13
30206789.335786715 7.288614591534274e-13
30214434.688693773 7.2331030338965947e-13
30222080.041600831 7.1780142634693887e-13
30229725.394507889 7.1233450602200524e-13
30237370.747414947 7.0690922286404035e-13
30245016.100322004 7.015252597559893e-13
30252661.453229062 6.9618230199602679e-13
30260306.80613612 6.9088003727915288e-13
30267952.159043178 6.8561815567895296e-13
30275597.511950236 6.8039634962947168e-13
30283242.864857297 6.7521431390723584e-13
30290888.217764355 6.7007174561342273e-13
30298533.570671413 6.6496834415614133e-13
30306178.923578471 6.5990381123287302e-13
30313824.276485529 6.5487785081302525e-13
30321469.629392587 6.4989016912064009e-13
30329114.982299645 6.4494047461721495e-13
30336760.335206702 6.4002847798466311e-13
30344405.68811376 6.3515389210840232e-13
30352051.041020818 6.3031643206057313e-13
30359696.393927876 6.2551581508338638e-13
30367341.746834934 6.2075176057258654e-13
30374987.099741992 6.1602399006106297e-13
30382632.452649053 6.1133222720256281e-13
30390277.805556111 6.0667619775554802e-13
30397923.158463169 6.0205562956715301e-13
30405568.511370227 5.9747025255728553e-13
30413213.864277285 5.9291979870283979e-13
30420859.217184342 5.8840400202202158e-13
30428504.5700914 5.8392259855881407e-13
30436149.922998458 5.7947532636754059e-13
30443795.275905516 5.7506192549755537e-13
30451440.628812574 5.7068213797804927e-13
30459085.981719632 5.6633570780297075e-13
30466731.33462669 5.6202238091606402e-13
30474376.687533747 5.5774190519601094e-13
30482022.040440809 5.5349403044170399e-13
30489667.393347867 5.4927850835762197e-13
30497312.746254925 5.4509509253930613e-13
30504958.099161983 5.4094353845896581e-13
30512603.45206904 5.368236034511835e-13
30520248.804976098 5.3273504669873215e-13
30527894.157883156 5.2867762921849154e-13
30535539.510790214 5.2465111384749078e-13
30543184.863697272 5.2065526522903789e-13
30550830.21660433 5.1668984979896533e-13
30558475.569511387 5.1275463577197685e-13
30566120.922418445 5.0884939312809998e-13
30573766.275325503 5.0497389359924244e-13
30581411.628232565 5.0112791065584062e-13
30589056.981139623 4.9731121949363651e-13
30596702.33404668 4.9352359702051922e-13
30604347.686953738 4.8976482184349452e-13
30611993.039860796 4.8603467425574159e-13
30619638.392767854 4.8233293622377109e-13
30627283.745674912 4.7865939137468055e-13
30634929.09858197 4.750138249835091e-13
30642574.451489028 4.7139602396067908e-13
30650219.804396085 4.6780577683955132e-13
30657865.157303143 4.6424287376405736e-13
30665510.510210201 4.6070710647643484e-13
30673155.863117259 4.571982683050546e-13
30680801.216024321 4.5371615415233844e-13
30688446.568931378 4.5026056048277933e-13
30696091.921838436 4.4683128531102798e-13
30703737.274745494 4.434281281901025e-13
30711382.627652552 4.4005089019966416e-13
30719027.98055961 4.3669937393439158e-13
30726673.333466668 4.3337338349244204e-13
30734318.686373726 4.3007272446400071e-13
30741964.039280783 4.2679720391991881e-13
30749609.392187841 4.235466304004301e-13
30757254.745094899 4.2032081390396898e-13
30764900.098001957 4.171195658760589e-13
30772545.450909015 4.1394269919829174e-13
30780190.803816076 4.1079002817738983e-13
30787836.156723134 4.0766136853435712e-13
30795481.509630192 4.0455653739370059e-13
30803126.86253725 4.0147535327274091e-13
30810772.215444308 3.9841763607101195e-13
30818417.568351366 3.9538320705972738e-13
30826062.921258423 3.923718888713354e-13
30833708.274165481 3.8938350548915126e-13
30841353.627072539 3.8641788223706868e-13
30848998.979979597 3.8347484576935129e-13
30856644.332886655 3.8055422406049447e-13
30864289.685793713 3.7765584639517891e-13
30871935.038700771 3.7477954335828594e-13
30879580.391607832 3.7192514682499544e-13
30887225.74451489 3.6909248995096369e-13
30894871.097421948 3.6628140716256317e-13
30902516.450329006 3.6349173414721094e-13
30910161.803236064 3.6154843303789986e-13
30917807.156143121 3.6065539055098058e-13
30925452.509050179 3.5976477390970987e-13
30933097.861957237 3.5887657592729014e-13
30940743.214864295 3.5799078943998145e-13
30948388.567771353 3.5710740730702439e-13
30956033.920678411 3.5622642241056324e-13
30963679.273585469 3.5534782765556102e-13
30971324.62649253 3.5447161596972644e-13
30978969.979399588 3.5359778030343291e-13
30986615.332306646 3.5272631362963907e-13
30994260.685213704 3.518572089438122e-13
31001906.038120762 3.5099045926385272e-13
31009551.391027819 3.5012605763001271e-13
31017196.743934877 3.4926399710482086e-13
31024842.096841935 3.4840427077300802e-13
31032487.449748993 3.4754687174142526e-13
31040132.802656051 3.4669179313897423e-13
31047778.155563109 3.458390281165251e-13
31055423.508470166 3.4498856984684418e-13
31063068.861377224 3.4414041152452007e-13
31070714.214284286 3.4329454636588345e-13
31078359.567191344 3.4245096760893865e-13
31086004.920098402 3.4160966851328266e-13
31093650.273005459 3.4077064236003717e-13
31101295.625912517 3.3993388245176829e-13
31108940.978819575 3.3909938211241928e-13
31116586.331726633 3.3826713468723144e-13
31124231.684633691 3.3743713354267348e-13
31131877.037540749 3.3660937206637054e-13
31139522.390447807 3.3578384366702739e-13
31147167.743354864 3.349605417743583e-13
31154813.096261922 3.3413945983901694e-13
31162458.44916898 3.3332059133251925e-13
31170103.802076042 3.3250392974717847e-13
31177749.1549831 3.3168946859602709e-13
31185394.507890157 3.3087720141275224e-13
31193039.860797215 3.3006712175161865e-13
31200685.213704273 3.2925922318740455e-13
31208330.566611331 3.2845349931532556e-13
31215975.919518389 3.2764994375096752e-13
31223621.272425447 3.2684855013021848e-13
31231266.625332505 3.2604931210919434e-13
31238911.978239562 3.2525222336417534e-13
31246557.33114662 3.2445727759153192e-13
31254202.684053678 3.2366446850765856e-13
31261848.036960736 3.2287378984890666e-13
31269493.389867797 3.2208523537151224e-13
31277138.742774855 3.2129879885153294e-13
31284784.095681913 3.2051447408477501e-13
31292429.448588971 3.1973225488673121e-13
31300074.801496029 3.1895213509250814e-13
31307720.154403087 3.1817410855676474e-13
31315365.507310145 3.1739816915364086e-13
31323010.860217202 3.1662431077669252e-13
31330656.21312426 3.1585252733882794e-13
31338301.566031318 3.150828127722373e-13
31345946.918938376 3.1431516102832927e-13
31353592.271845434 3.1354956607766703e-13
31361237.624752492 3.1278602190989875e-13
31368882.977659553 3.1202452253369755e-13
31376528.330566611 3.1126506197669156e-13
31384173.683473669 3.1050763428540439e-13
31391819.036380727 3.0975223352518587e-13
31399464.389287785 3.0899885378015278e-13
31407109.742194843 3.0824748915312085e-13
31414755.0951019 3.0749813376554261e-13
31422400.448008958 3.0675078175744615e-13
31430045.800916016 3.0600542728736751e-13
31437691.153823074 3.0526206453229263e-13
31445336.506730132 3.0452068768759046e-13
31452981.85963719 3.0378129096695187e-13
31460627.212544248 3.0304386860232993e-13
31468272.565451309 3.0230841484387291e-13
31475917.918358367 3.0157492395986785e-13
31483563.271265425 3.0084339023667374e-13
31491208.624172483 3.0011380797866515e-13
31498853.97707954 2.9938617150816702e-13
31506499.329986598 2.9866047516539501e-13
31514144.682893656 2.9793671330839756e-13
31521790.035800714 2.9721488031299015e-13
31529435.388707772 2.9649497057270053e-13
31537080.74161483 2.9577697849870424e-13
31544726.094521888 2.9506089851976653e-13
31552371.447428945 2.9434672508218475e-13
31560016.800336003 2.9363445264972464e-13
31567662.153243065 2.9292407570356589e-13
31575307.506150123 2.922155887422387e-13
31582952.859057181 2.9150898628156928e-13
31590598.211964238 2.9080426285461705e-13
31598243.564871296 2.9010141301162091e-13
31605888.917778354 2.8940043131993675e-13
31613534.270685412 2.8870131236398172e-13
31621179.62359247 2.880040507451781e-13
31628824.976499528 2.8730864108189232e-13
31636470.329406586 2.8661507800937933e-13
31644115.682313643 2.8592335617972754e-13
31651761.035220701 2.852334702617977e-13
31659406.388127759 2.8454541494117105e-13
31667051.741034821 2.8385918492008789e-13
31674697.093941879 2.8317477491739652e-13
31682342.446848936 2.82492179668492e-13
31689987.799755994 2.8181139392526544e-13
31697633.152663052 2.8113241245604388e-13
31705278.50557011 2.804552300455369e-13
31712923.858477168 2.7977984149478304e-13
31720569.211384226 2.7910624162109076e-13
31728214.564291283 2.7843442525798795e-13
31735859.917198341 2.7776438725516371e-13
31743505.270105399 2.7709612247841527e-13
31751150.623012457 2.764296258095956e-13
31758795.975919519 2.7576489214655539e-13
31766441.328826576 2.7510191640309383e-13
31774086.681733634 2.7444069350890011e-13
31781732.034640692 2.7378121840950483e-13
31789377.38754775 2.731234860662219e-13
31797022.740454808 2.7246749145610034e-13
31804668.093361866 2.71813229571867e-13
31812313.446268924 2.7116069542187603e-13
31819958.799175981 2.7050988403005757e-13
31827604.152083039 2.6986079043586253e-13
31835249.504990097 2.6921340969421177e-13
31842894.857897155 2.6856773687544596e-13
31850540.210804213 2.6792376706527007e-13
31858185.563711274 2.6728149536470543e-13
31865830.916618332 2.6664091689003692e-13
31873476.26952539 2.6600202677276042e-13
31881121.622432448 2.6536482015953313e-13
31888766.975339506 2.6472929221212424e-13
31896412.328246564 2.640954381073611e-13
31904057.681153622 2.6346325303708018e-13
31911703.034060679 2.6283273220807868e-13
31919348.386967737 2.6220387084206043e-13
31926993.739874795 2.6157666417559042e-13
31934639.092781853 2.6095110746004124e-13
31942284.445688911 2.6032719596154497e-13
31949929.798595969 2.5970492496094566e-13
31957575.15150303 2.5908428975374612e-13
31965220.504410088 2.5846528565006338e-13
31972865.857317146 2.5784790797457536e-13
31980511.210224204 2.5723215206647659e-13
31988156.563131262 2.5661801327942531e-13
31995801.916038319 2.5600548698149958e-13
32003447.268945377 2.5539456855514509e-13
32011092.621852435 2.54785253397129e-13
32018737.974759493 2.5417753691849372e-13
32026383.327666551 2.5357141454450599e-13
32034028.680573609 2.529668817146109e-13
32041674.033480667 2.5236393388238622e-13
32049319.386387724 2.5176256651549178e-13
32056964.739294786 2.511627750956265e-13
32064610.092201844 2.5056455511847715e-13
32072255.445108902 2.4996790209367657e-13
32079900.79801596 2.4937281154475223e-13
32087546.150923017 2.4877927900908479e-13
32095191.503830075 2.4818730003785778e-13
32102836.856737133 2.4759687019601343e-13
32110482.209644191 2.4700798506220844e-13
32118127.562551249 2.4642064022876472e-13
32125772.915458307 2.4583483130162774e-13
32133418.268365365 2.452505539003181e-13
32141063.621272422 2.4466780365788738e-13
32148708.97417948 2.4408657622087508e-13
32156354.327086542 2.4350686724926001e-13
32163999.6799936 2.429286724164197e-13
32171645.032900658 2.4235198740908188e-13
32179290.385807715 2.4177680792728406e-13
32186935.738714773 2.4120312968432538e-13
32194581.091621831 2.406309484067266e-13
32202226.444528889 2.4006025983418252e-13
32209871.797435947 2.3949105971951995e-13
32217517.150343005 2.3892334382865563e-13
32225162.503250062 2.3835710794054967e-13
32232807.85615712 2.3779234784716364e-13
32240453.209064178 2.3722905935341944e-13
32248098.561971236 2.366672382771524e-13
32255743.914878298 2.3610688044907264e-13
32263389.267785355 2.3554798171271833e-13
32271034.620692413 2.3499053792441731e-13
32278679.973599471 2.3443454495324052e-13
32286325.326506529 2.3387999868096404e-13
32293970.679413587 2.3332689500202348e-13
32301616.032320645 2.3277522982347328e-13
32309261.385227703 2.3222499906494684e-13
32316906.73813476 2.3167619865861128e-13
32324552.091041818 2.3112882454912979e-13
32332197.443948876 2.3058287269361705e-13
32339842.796855934 2.3003833906159956e-13
32347488.149762992 2.2949521963497577e-13
32355133.502670053 2.2895351040797224e-13
32362778.855577111 2.2841320738710643e-13
32370424.208484169 2.2787430659114241e-13
32378069.561391227 2.2733680405105413e-13
32385714.914298285 2.2680069580998202e-13
32393360.267205343 2.2626597792319394e-13
32401005.620112401 2.257326464580468e-13
32408650.973019458 2.2520069749394328e-13
32416296.325926516 2.2467012712229593e-13
32423941.678833574 2.2414093144648422e-13
32431587.031740632 2.236131065818165e-13
32439232.38464769 2.2308664865549205e-13
32446877.737554748 2.2256155380655876e-13
32454523.090461809 2.220378181858777e-13
32462168.443368867 2.2151543795608049e-13
32469813.796275925 2.2099440929153437e-13
32477459.149182983 2.204747283782997e-13
32485104.502090041 2.1995639141409528e-13
32492749.854997098 2.1943939460825673e-13
32500395.207904156 2.1892373418169967e-13
32508040.560811214 2.1840940636688289e-13
32515685.913718272 2.1789640740776794e-13
32523331.26662533 2.1738473355978227e-13
32530976.619532388 2.1687438108978325e-13
32538621.972439446 2.1636534627601734e-13
32546267.325346503 2.1585762540808617e-13
32553912.678253565 2.1535121478690577e-13
32561558.031160623 2.1484611072467304e-13
32569203.384067681 2.1434230954482496e-13
32576848.736974739 2.1383980758200551e-13
32584494.089881796 2.1333860118202547e-13
32592139.442788854 2.1283868670182744e-13
32599784.795695912 2.1234006050945051e-13
32607430.14860297 2.118427189839907e-13
32615075.501510028 2.113466585155684e-13
32622720.854417086 2.1085187550528904e-13
32630366.207324143 2.1035836636520847e-13
32638011.560231201 2.0986612751829842e-13
32645656.913138263 2.0937515539840756e-13
32653302.266045321 2.0888544645022951e-13
32660947.618952379 2.0839699712926386e-13
32668592.971859436 2.0790980390178417e-13
32676238.324766494 2.0742386324479935e-13
32683883.677673552 2.0693917164602188e-13
32691529.03058061 2.0645572560382995e-13
32699174.383487668 2.059735216272337e-13
32706819.736394726 2.0549255623584193e-13
32714465.089301784 2.0501282595982473e-13
32722110.442208841 2.0453432733988028e-13
32729755.795115899 2.0405705692720186e-13
32737401.148022957 2.0358101128344043e-13
32745046.500930019 2.0310618698067361e-13
32752691.853837077 2.0263258060137026e-13
32760337.206744134 2.0216018873835569e-13
32767982.559651192 2.0168900799477885e-13
32775627.91255825 2.0121903498407983e-13
32783273.265465308 2.0075026632995373e-13
32790918.618372366 2.0028269866631856e-13
32798563.971279424 1.9981632863728317e-13
32806209.324186482 1.9935115289711102e-13
32813854.677093539 1.9888716811019052e-13
32821500.030000597 1.9842437095099912e-13
32829145.382907655 1.9796275810407165e-13
32836790.735814713 1.9750232626396885e-13
32844436.088721775 1.9704307213524182e-13
32852081.441628832 1.9658499243240283e-13
32859726.79453589 1.9612808387988956e-13
32867372.147442948 1.956723432120362e-13
32875017.500350006 1.9521776717303787e-13
